tweet-id,timestamp,text,app_name,comment,bug_report,topic_distribution
1119137421336014848,2019-04-19 07:15:28,am i the only person you refuse to answer to check my account and fix the bug you keep banning me for one post i made in january it has been removed in jan day day then day and again day for one post can not believe this facebokproblems,facebook,"['person', 'refuse', 'answer', 'check', 'account', 'fix', 'bug', 'keep', 'ban', 'post', 'make', 'january', 'be', 'remove', 'day', 'day', 'day', 'day', 'post', 'can', 'not', 'believe']",1,"[0.02132196162046909, 0.03293058516939115, 0.022980336413172243, 0.02132196162046909, 0.02132196162046909, 0.022980336413172243, 0.03790570954750061, 0.02132196162046909, 0.03624733475479746, 0.02132196162046909, 0.022980336413172243, 0.02132196162046909, 0.03624733475479746, 0.03956408434020376, 0.03127221037668801, 0.022980336413172243, 0.02132196162046909, 0.02132196162046909, 0.03624733475479746, 0.022980336413172243, 0.024638711205875397, 0.02132196162046909, 0.03790570954750061, 0.02132196162046909, 0.02132196162046909, 0.022980336413172243, 0.07438995498696996, 0.02132196162046909, 0.02132196162046909, 0.029613835583984848, 0.02132196162046909, 0.02132196162046909, 0.04619758351101637, 0.02132196162046909, 0.05780620705993844]"
1119126662275198976,2019-04-19 06:32:43,kindly solve this issue,facebook,"['kindly', 'solve', 'issue', 'pic_twitter', 'com', 'fqv', 'gvd']",1,"[0.027472527472527482, 0.042429792429792446, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482]"
1119112567064944640,2019-04-19 05:36:42,hi l have reported a bug with the facebok application on phonetablet device where it is forcing portrait orientation initially this only happened when sharing a post and would reset to landscape several upgrade later and the only thing i can do in landscape is,facebook,"['have', 'report', 'bug', 'fb', 'app', 'phone', 'tablet', 'device', 'be', 'force', 'portrait', 'orientation', 'initially', 'happen', 'share', 'post', 'would', 'reset', 'landscape', 'several', 'upgrade', 'later', 'thing', 'do', 'landscape', 'be']",1,"[0.020120724346076466, 0.020120724346076466, 0.023250614799910578, 0.02168566957299352, 0.020120724346076466, 0.020120724346076466, 0.07332886206125647, 0.03420523138832999, 0.02325061479991058, 0.020120724346076466, 0.054549519338251765, 0.020120724346076466, 0.020120724346076466, 0.03420523138832999, 0.06393919069975411, 0.020120724346076466, 0.021685669572993522, 0.020120724346076466, 0.027945450480661757, 0.020120724346076466, 0.03107534093449587, 0.020120724346076466, 0.020120724346076466, 0.02481556002682764, 0.020120724346076466, 0.020120724346076466, 0.04046501229599823, 0.06237424547283705, 0.020120724346076466, 0.020120724346076466, 0.027945450480661754, 0.020120724346076466, 0.03733512184216411, 0.020120724346076466, 0.03577017661524705]"
1119038584697311232,2019-04-19 00:42:43,can i please talk to a human about an issue i am having with my account when i try to reset my password i do not get a text to reset,facebook,"['talk', 'human', 'issue', 'be', 'have', 'account', 'try', 'reset', 'password', 'do', 'not', 'get', 'text', 'reset']",1,"[0.024630541871921194, 0.036124794745484426, 0.024630541871921194, 0.02654625068418174, 0.024630541871921194, 0.024630541871921194, 0.026546250684181736, 0.024630541871921194, 0.0399562123700055, 0.024630541871921194, 0.05145046524356873, 0.024630541871921194, 0.05336617405582928, 0.028461959496442275, 0.02846195949644227, 0.02654625068418174, 0.024630541871921194, 0.026546250684181736, 0.024630541871921194, 0.024630541871921194, 0.038040503557744965, 0.024630541871921194, 0.024630541871921194, 0.026546250684181736, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.024630541871921194, 0.02654625068418174, 0.026546250684181736, 0.024630541871921194, 0.028461959496442275, 0.024630541871921194, 0.041871921182266035, 0.024630541871921194]"
1119035507290386432,2019-04-19 00:30:30,your help is not very helpful trying to help my daughter unlock her acountvery frustrating we have submitted her id multiple time we even got the code from her trusted contact and it say that they are not correct disgusted it make me want to delete you,facebook,"['help', 'be', 'not', 'helpful', 'try', 'help', 'daughter', 'unlock', 'account', 'frustrating', 'have', 'submit', 'would', 'multiple_time', 'even', 'get', 'code', 'trust', 'contact', 'say', 'not', 'correct', 'ugh', 'make', 'want', 'delete']",1,"[0.030525030525030528, 0.03736263736263737, 0.023687423687423687, 0.02197802197802198, 0.04932844932844933, 0.02197802197802198, 0.02197802197802198, 0.02197802197802198, 0.02197802197802198, 0.02197802197802198, 0.02197802197802198, 0.02197802197802198, 0.03736263736263737, 0.02197802197802198, 0.025396825396825397, 0.02197802197802198, 0.02197802197802198, 0.02197802197802198, 0.02197802197802198, 0.02197802197802198, 0.04761904761904764, 0.0253968253968254, 0.02197802197802198, 0.03394383394383394, 0.08009768009768012, 0.028815628815628817, 0.05103785103785105, 0.02197802197802198, 0.02197802197802198, 0.03565323565323566, 0.02710622710622711, 0.02710622710622711, 0.02197802197802198, 0.02197802197802198, 0.02197802197802198]"
1118660591718150144,2019-04-17 23:40:43,anyone know how to fix it when you can not like or share any post pleasehelpnow,facebook,"['anyone', 'know', 'fix', 'share', 'post', 'pleasehelpnow']",1,"[0.025974025974025986, 0.03203463203463205, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.04213564213564216, 0.04415584415584417, 0.04011544011544014, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.03809523809523812, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.030014430014430032, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.038095238095238106, 0.02799422799422801, 0.025974025974025986]"
1118640663795384320,2019-04-17 22:21:32,hi i am having trouble to link my facebok page to account it keep showing that the page is already linked to another account which it did not i can not contact anyone from facebok please help contact me gnwang,facebook,"['be', 'having_trouble', 'link', 'facebook', 'page', 'account', 'keep', 'show', 'page', 'be', 'already', 'link', 'account', 'do', 'not', 'can', 'not', 'contact', 'anyone', 'fb', 'help', 'contact']",1,"[0.02232142857142856, 0.025793650793650782, 0.02232142857142856, 0.02232142857142856, 0.024057539682539673, 0.024057539682539677, 0.02232142857142856, 0.02232142857142856, 0.024057539682539673, 0.02232142857142856, 0.024057539682539677, 0.02232142857142856, 0.05183531746031746, 0.02232142857142856, 0.08134920634920632, 0.02232142857142856, 0.02232142857142856, 0.02232142857142856, 0.025793650793650785, 0.03794642857142856, 0.041418650793650785, 0.02232142857142856, 0.02232142857142856, 0.02232142857142856, 0.02232142857142856, 0.02232142857142856, 0.03100198412698412, 0.03447420634920634, 0.02232142857142856, 0.048363095238095226, 0.025793650793650785, 0.02232142857142856, 0.024057539682539677, 0.02232142857142856, 0.05183531746031746]"
1118625583188054022,2019-04-17 21:21:36,i have been banned from marketplace a i get these robotic response saying that my ad violate policy after reading over all of the police i have confirmed that none of my ad violate any of them i have noticed that many many other people have the same issue,facebook,"['have', 'be', 'ban', 'marketplace', 'get', 'robotic', 'response', 'say', 'ad', 'violate', 'policy', 'read', 'police', 'have', 'confirm', 'none', 'ad', 'violate', 'have', 'notice', 'many', 'many', 'people', 'have', 'issue']",1,"[0.033429533429533434, 0.03174603174603174, 0.023328523328523323, 0.02164502164502164, 0.02164502164502164, 0.030062530062530065, 0.02164502164502164, 0.023328523328523323, 0.026695526695526692, 0.02164502164502164, 0.023328523328523323, 0.02164502164502164, 0.03679653679653679, 0.038480038480038475, 0.03679653679653679, 0.02164502164502164, 0.02164502164502164, 0.03679653679653679, 0.023328523328523323, 0.030062530062530058, 0.030062530062530065, 0.02164502164502164, 0.06541606541606541, 0.02164502164502164, 0.02164502164502164, 0.023328523328523323, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.030062530062530065, 0.02501202501202501, 0.02164502164502164, 0.05363155363155364, 0.05363155363155364]"
1118590769798025218,2019-04-17 19:03:16,hi is there a problem with the iphone application it will not load up it just crash,facebook,"['be', 'problem', 'iphone', 'app', 'load', 'crash']",1,"[0.025974025974025983, 0.025974025974025983, 0.04415584415584418, 0.04213564213564214, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04415584415584418, 0.027994227994228005, 0.025974025974025983, 0.03203463203463205, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04213564213564215, 0.03607503607503609, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983]"
1118565194035339273,2019-04-17 17:21:38,you broke democracy,facebook,"['break', 'democracy']",1,"[0.02747252747252748, 0.040293040293040316, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.05311355311355314, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748]"
1118563171483230208,2019-04-17 17:13:36,i have attempted to visit the help page and reached out to support via multiple channel and still havent received a reply its been month that i have been try to get a resolution to this issue what now,facebook,"['attempt', 'visit', 'help', 'page', 'reach', 'support', 'multiple', 'channel', 'still', 'receive', 'reply', 'be', 'month', 'be', 'try', 'get', 'resolution', 'issue']",1,"[0.023809523809523808, 0.08677248677248678, 0.023809523809523808, 0.023809523809523808, 0.025661375661375663, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.02751322751322751, 0.023809523809523808, 0.023809523809523808, 0.04788359788359788, 0.025661375661375663, 0.05529100529100531, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.02566137566137566, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.025661375661375663, 0.023809523809523808, 0.036772486772486776, 0.02566137566137566, 0.023809523809523808, 0.025661375661375663, 0.02751322751322751, 0.023809523809523808, 0.023809523809523808, 0.04047619047619048]"
1118562716845793280,2019-04-17 17:11:48,i am not able to view my activity log timeline detail friend list properly i am only view some of my friend rest another are showing unfriend while they were my friend earlier is it a bug or any network failure please help me out,facebook,"['not', 'able', 'view', 'activity', 'log', 'timeline', 'detail', 'friend', 'list', 'properly', 'view', 'friend', 'rest', 'show', 'unfriend', 'friend', 'earlier', 'be', 'bug', 'network', 'failure', 'help']",1,"[0.021008403361344536, 0.02264239028944911, 0.02427637721755369, 0.021008403361344536, 0.02591036414565826, 0.021008403361344536, 0.029178338001867418, 0.021008403361344536, 0.02264239028944911, 0.021008403361344536, 0.0504201680672269, 0.02264239028944911, 0.034080298786181136, 0.02264239028944911, 0.021008403361344536, 0.021008403361344536, 0.021008403361344536, 0.022642390289449112, 0.052054154995331475, 0.02917833800186741, 0.06676003734827266, 0.021008403361344536, 0.021008403361344536, 0.022642390289449112, 0.021008403361344536, 0.034080298786181136, 0.021008403361344536, 0.04551820728291318, 0.034080298786181136, 0.021008403361344536, 0.034080298786181136, 0.02427637721755369, 0.022642390289449112, 0.022642390289449112, 0.061858076563958926]"
1118560511837257729,2019-04-17 17:03:02,where do you stand on deceptive advertising are you reviewing where is your voice in this a always shame on you your desire to prey on others for personal benefit is without fail or pause address it directly you can,facebook,"['do', 'stand', 'deceptive', 'advertising', 'reviewing', 'be', 'voice', 'always', 'shame', 'desire', 'prey', 'other', 'personal', 'benefit', 'be', 'fail', 'pause', 'address', 'directly']",1,"[0.021978021978021976, 0.0442002442002442, 0.021978021978021976, 0.021978021978021976, 0.023687423687423687, 0.021978021978021976, 0.04078144078144078, 0.023687423687423687, 0.03736263736263736, 0.027106227106227107, 0.021978021978021976, 0.021978021978021976, 0.03907203907203907, 0.06642246642246644, 0.03736263736263736, 0.03736263736263736, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976, 0.025396825396825397, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976, 0.023687423687423687, 0.05274725274725276, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976, 0.021978021978021976, 0.03223443223443223, 0.021978021978021976, 0.03736263736263736, 0.033943833943833934]"
1118549540292919296,2019-04-17 16:19:26,what is your problem with link all of my event now have been blocked in violation of community standard,facebook,"['be', 'problem', 'link', 'event', 'have', 'be', 'block', 'violation', 'community_standard']",1,"[0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.0294784580498866, 0.025510204081632633, 0.025510204081632633, 0.03741496598639454, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548, 0.025510204081632633, 0.025510204081632633, 0.027494331065759617, 0.03741496598639454, 0.0413832199546485, 0.025510204081632633, 0.04733560090702945, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.0413832199546485, 0.025510204081632633, 0.025510204081632633, 0.029478458049886597, 0.025510204081632633, 0.025510204081632633]"
1118546081602625536,2019-04-17 16:05:42,say on my own note that boost unavailable really when did you become my mother no the note is acceptable for all please stop your corrupted and unethical practice thank you this go to too have not fix your counter stealing yet you should act,facebook,"['say', 'note', 'boost', 'unavailable', 'really', 'do', 'become', 'mother', 'note', 'be', 'acceptable', 'stop', 'corrupt', 'unethical', 'practice', 'thank', 'go', 'have', 'not', 'fix', 'counter', 'steal', 'act']",1,"[0.0345889599620943, 0.03624733475479746, 0.021321961620469086, 0.022980336413172243, 0.021321961620469086, 0.021321961620469086, 0.03624733475479746, 0.06278133143804789, 0.03624733475479746, 0.02795546079128169, 0.022980336413172243, 0.051172707889125826, 0.021321961620469086, 0.022980336413172243, 0.021321961620469086, 0.022980336413172243, 0.021321961620469086, 0.02298033641317224, 0.03293058516939115, 0.03624733475479746, 0.0345889599620943, 0.03624733475479746, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.054489457474532134, 0.021321961620469086, 0.03127221037668799, 0.031272210376688, 0.021321961620469086, 0.021321961620469086, 0.02298033641317224, 0.021321961620469086, 0.021321961620469086]"
1118532682261118980,2019-04-17 15:12:27,hey facebok yal have erroneously disabled my account because i was hacked i have sent you id and contact info for friend who can confirm my id but nothing you are punishing the victim here and keeping me from important community please fix,facebook,"['facebook', 'have', 'erroneously', 'disable', 'account', 'hack', 'send', 'would', 'contact', 'info', 'friend', 'confirm', 'would', 'nothing', 'punish', 'victim', 'keep', 'important', 'community', 'fix']",1,"[0.021008403361344536, 0.02264239028944911, 0.03571428571428571, 0.02591036414565826, 0.024276377217553685, 0.027544351073762834, 0.021008403361344536, 0.03571428571428571, 0.027544351073762834, 0.021008403361344536, 0.03408029878618112, 0.034080298786181136, 0.03571428571428571, 0.021008403361344536, 0.053688141923436045, 0.021008403361344536, 0.02264239028944911, 0.02264239028944911, 0.022642390289449112, 0.02427637721755369, 0.04715219421101775, 0.03081232492997199, 0.02427637721755369, 0.021008403361344536, 0.021008403361344536, 0.02264239028944911, 0.04878618113912232, 0.04878618113912232, 0.025910364145658265, 0.021008403361344536, 0.03571428571428571, 0.021008403361344536, 0.021008403361344536, 0.034080298786181136, 0.022642390289449112]"
1118531795732115457,2019-04-17 15:08:56,can you please fix the sm security check function i have been locked out of my act for hr now because i havent gotten a text code,facebook,"['fix', 'sms', 'security', 'check', 'function', 'have', 'be', 'lock', 'acct', 'hrs', 'have', 'not', 'get', 'text', 'code']",1,"[0.047619047619047665, 0.0246305418719212, 0.02846195949644228, 0.0246305418719212, 0.0246305418719212, 0.030377668308702817, 0.0246305418719212, 0.02654625068418174, 0.03229337712096336, 0.0246305418719212, 0.0246305418719212, 0.0246305418719212, 0.07252326217843466, 0.0246305418719212, 0.04187192118226604, 0.0246305418719212, 0.0246305418719212, 0.02654625068418174, 0.0246305418719212, 0.0246305418719212, 0.0246305418719212, 0.0246305418719212, 0.0246305418719212, 0.0246305418719212, 0.02654625068418174, 0.04187192118226604, 0.0246305418719212, 0.02654625068418174, 0.0246305418719212, 0.0246305418719212, 0.0246305418719212, 0.02654625068418174, 0.0246305418719212, 0.02654625068418174, 0.02846195949644228]"
1118489381134831617,2019-04-17 12:20:23,hi i amhaving trouble with a business page i have been asked to send in some document but i wasnt told where can you please help,facebook,"['having_trouble', 'business_page', 'be', 'ask', 'send', 'document', 'tell', 'help']",1,"[0.025510204081632633, 0.025510204081632633, 0.0393990929705215, 0.025510204081632633, 0.027494331065759617, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.039399092970521514, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.0294784580498866, 0.025510204081632633, 0.025510204081632633, 0.029478458049886597, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.031462585034013585, 0.035430839002267546, 0.025510204081632633, 0.03741496598639454, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04733560090702945]"
1118431790967009280,2019-04-17 08:31:33,hello i have problem when i sign up to my account please get me any way to sign up the instagram,facebook,"['have', 'problem', 'sign', 'account', 'get', 'way', 'sign', 'instagram']",1,"[0.02551020408163267, 0.03146258503401363, 0.029478458049886646, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.05328798185941048, 0.05328798185941048, 0.02551020408163267, 0.02551020408163267, 0.02749433106575966, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04138321995464856, 0.027494331065759662, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02749433106575966, 0.02749433106575966, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267]"
1118431013494042624,2019-04-17 08:28:27,we have been having trouble logging into our facebok account we have raised this issue with support and help at least time to no avail the attached message has been appearing over three week now can someone please get back to u a soon a possible facebok help,facebook,"['have', 'be', 'having_trouble', 'logging', 'facebook', 'account', 'have', 'raise', 'issue', 'support', 'help', 'least', 'time', 'avail', 'attached', 'message', 'be', 'appear', 'week', 'someone', 'get', 'back', 'facebook', 'helppic']",1,"[0.021008403361344536, 0.061858076563958926, 0.021008403361344536, 0.021008403361344536, 0.03244631185807657, 0.021008403361344536, 0.021008403361344536, 0.03734827264239029, 0.03244631185807657, 0.021008403361344536, 0.03571428571428571, 0.021008403361344536, 0.03734827264239029, 0.02427637721755369, 0.08636788048552754, 0.022642390289449112, 0.02427637721755369, 0.022642390289449112, 0.027544351073762834, 0.02591036414565826, 0.022642390289449112, 0.022642390289449112, 0.03244631185807657, 0.022642390289449112, 0.021008403361344536, 0.021008403361344536, 0.02754435107376284, 0.030812324929971987, 0.021008403361344536, 0.022642390289449112, 0.021008403361344536, 0.04225023342670402, 0.027544351073762834, 0.021008403361344536, 0.025910364145658265]"
1118410962711638016,2019-04-17 07:08:47,hello why are you not solving my problem atleast do reply to my dm,facebook,"['not', 'solve', 'problem', 'atleast', 'do', 'reply']",1,"[0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.036743092298647834, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.028512639623750727, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04497354497354496, 0.026455026455026443, 0.028512639623750727, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.05526161081716635, 0.030570252792475, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.032627865961199286, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.02851263962375072]"
1118388776672403456,2019-04-17 05:40:37,sir i used facebok from year but suddenly you disable my account please have a look on my account issue and solve it satyasahu,facebook,"['sir', 'use', 'facebook', 'year', 'suddenly', 'disable', 'account', 'have', 'look', 'account', 'issue', 'solve']",1,"[0.024213075060532684, 0.04116222760290556, 0.026096314231907447, 0.026096314231907447, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.050578423459779386, 0.024213075060532684, 0.024213075060532684, 0.027979553403282207, 0.024213075060532684, 0.05811138014527845, 0.024213075060532684, 0.043045466774280325, 0.024213075060532684, 0.024213075060532684, 0.026096314231907447, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.04116222760290556, 0.024213075060532684, 0.03174603174603174, 0.026096314231907444, 0.024213075060532684, 0.03551251008878127, 0.026096314231907447, 0.024213075060532684, 0.02797955340328221, 0.026096314231907447, 0.024213075060532684, 0.026096314231907444, 0.024213075060532684]"
1118385443442130944,2019-04-17 05:27:22,facebok watch bug problem in brazil,facebook,"['facebook', 'watch', 'bug', 'problem', 'brazil']",1,"[0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04213564213564214, 0.025974025974025983, 0.027994227994228005, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.04415584415584418, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.04213564213564215, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04213564213564215, 0.025974025974025983, 0.025974025974025983, 0.04415584415584418]"
1118335338873638913,2019-04-17 02:08:17,your ad system suck so much please fix this garbage before i send envelope of very fine glitter to yal,facebook,"['ad', 'system', 'suck', 'much', 'fix', 'garbage', 'send', 'envelope', 'fine', 'glitter']",1,"[0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.029365079365079372, 0.04603174603174604, 0.025661375661375666, 0.03677248677248677, 0.036772486772486776, 0.023809523809523815, 0.040476190476190485, 0.03492063492063493, 0.025661375661375666, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.027513227513227517, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.040476190476190485, 0.040476190476190485, 0.025661375661375663, 0.023809523809523815, 0.03492063492063493, 0.023809523809523815, 0.033068783068783074, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375666, 0.023809523809523815, 0.023809523809523815]"
1118331675816030208,2019-04-17 01:53:43,every time i go to my facebok page all i get is a blank screen only been able to access facebok one day out of the last five is this a problem world wide or only in new zealand,facebook,"['time', 'go', 'fb', 'page', 'get', 'be', 'blank', 'screen', 'be', 'able', 'access', 'fb', 'day', 'last', 'be', 'problem', 'world', 'wide', 'new', 'zealand']",1,"[0.022675736961451243, 0.06500377928949358, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03502141597379691, 0.022675736961451243, 0.03854875283446712, 0.022675736961451243, 0.024439405391786337, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.05971277399848829, 0.04031242126480221, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.02796674225245653, 0.024439405391786337, 0.047367094986142604, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03854875283446712, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.02443940539178634, 0.0526581002771479]"
1118288450501799936,2019-04-16 23:01:58,why have you made it impossible to speak to an actual person when you are having trouble with your account for a site that connects people you do not seem to have any available,facebook,"['have', 'make', 'impossible', 'speak', 'actual', 'person', 'having_trouble', 'account', 'site', 'connect', 'people', 'do', 'not', 'seem', 'have', 'available']",1,"[0.02609631423190745, 0.026096314231907447, 0.024213075060532684, 0.024213075060532684, 0.04116222760290557, 0.024213075060532684, 0.024213075060532684, 0.026096314231907447, 0.04116222760290557, 0.024213075060532684, 0.026096314231907447, 0.024213075060532684, 0.04116222760290557, 0.024213075060532684, 0.04116222760290557, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.04116222760290557, 0.024213075060532684, 0.04116222760290557, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.035512510088781264, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.039278988431530805, 0.024213075060532684, 0.04116222760290557]"
1118279759346245632,2019-04-16 22:27:25,my account were hacked and now permanently disabled for what reason i have no idea email support has not told me why i do not post anything bad could you please help me,facebook,"['account', 'hack', 'permanently', 'disabled', 'reason', 'have', 'idea', 'email', 'support', 'not', 'tell', 'post', 'anything', 'bad', 'could', 'please', 'help']",1,"[0.033068783068783074, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.040476190476190485, 0.025661375661375666, 0.023809523809523815, 0.025661375661375663, 0.023809523809523815, 0.027513227513227514, 0.06640211640211642, 0.025661375661375663, 0.023809523809523815, 0.025661375661375666, 0.025661375661375666, 0.040476190476190485, 0.023809523809523815, 0.027513227513227517, 0.027513227513227514, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.03677248677248678, 0.044179894179894194, 0.03306878306878307, 0.023809523809523815, 0.023809523809523815]"
1118269601366859777,2019-04-16 21:47:04,i was trying to reset my password problem is i do not have the ace to my old email adres and i forgot to change it to the new one so i tried to change it with code from my trusted contact,facebook,"['try', 'reset', 'password', 'problem', 'be', 'do', 'not', 'have', 'acce', 'old', 'email', 'addre', 'forget', 'change', 'new', 'try', 'change', 'code', 'trust', 'contact']",1,"[0.02267573696145124, 0.02267573696145124, 0.02267573696145124, 0.02267573696145124, 0.026203073822121434, 0.024439405391786337, 0.02267573696145124, 0.02267573696145124, 0.02267573696145124, 0.02267573696145124, 0.052658100277147894, 0.02267573696145124, 0.05442176870748299, 0.02267573696145124, 0.02973041068279163, 0.02267573696145124, 0.026203073822121434, 0.02267573696145124, 0.02796674225245653, 0.033257747543461814, 0.05089443184681279, 0.02267573696145124, 0.03502141597379692, 0.02267573696145124, 0.042076089695137306, 0.057949105568153185, 0.02267573696145124, 0.02267573696145124, 0.02267573696145124, 0.02267573696145124, 0.02267573696145124, 0.02267573696145124, 0.03854875283446711, 0.024439405391786337, 0.02267573696145124]"
