id,appTitle,userName,date,score,text,original_text,bug_report
521801,Amazon Shopping,,"March 7, 2019",5,my favorite place to shop,my favorite place to shop,
521802,Amazon Shopping,,"March 6, 2019",5,favorite place to shop,Favorite place to shop.,
521807,Amazon Shopping,,"March 14, 2019",5,it was great i bought a ton of stuff,It was great i bought a ton of stuff,
521808,Amazon Shopping,,"March 14, 2019",5,here see more thingsons that still i canto somalia resource of amazing done april,"here,I see more things,5sons that still I can""To Somalia resources of amazing done 2april 2019",
521810,Amazon Shopping,,"March 14, 2019",2,regression in user experience after upgrade,Regression in user experiemce after upgrade,
521811,Amazon Shopping,,"March 14, 2019",2,keep forcing its self back to the main screen,Keeps forcing its self back to the main screen??,
521813,Amazon Shopping,,"March 18, 2019",3,was given the option for purchase to go towards a charity on a browser but would be nice if application could support this function too consistently have issue getting back to the listing after choosing a style or color option the done button is the only thing on the screen that is not responsive lg v,"Was given the option for purchases to go towards a charity on a browser but would be nice if app could support this function too. Consistently have issues getting back to the listing after choosing a style or color option. The ""Done"" button is the only thing on the screen that is not reaponsive. LG V20",
521815,Amazon Shopping,,"March 18, 2019",1,this thing is ike a virus i can not delete or unusual,This thing is Iike a virus I can not delete or unistall!!!!,
521816,Amazon Shopping,,"March 18, 2019",1,your application suck as,your app suck ass,
521817,Amazon Shopping,,"March 18, 2019",5,best application on here,best app on here,
521820,Amazon Shopping,,"March 18, 2019",5,its a good shopping application,its a good shopping app,
521822,Amazon Shopping,,"March 18, 2019",2,hard to get toit dint put a shortcut on my phone so i have to go through all this stuff to get through all this stuflike i dint ask for this page thats why only star,Hard to get to...it didnt put a shortcut on my phone so i have to go through all this stuff to get through all this stuff...like i didnt ask for this page. thats why only 2 stars!,
521824,Amazon Shopping,,"March 18, 2019",5,love this application i can find pretty much anything i look for great deal i am a prime member so i get free shipping on certain order fast delivery and my order are backed by a money back guarantee i also get to watch video with my prime membership for free i love love love amazon,"Love this App. I can find pretty much anything I look for, great deals, I'm a Prime Member so I get free shipping on certain orders, fast delivery, and my orders are backed by a money back guarantee, I also get to watch videos with my Prime Membership for free. I love love love Amazon",
521825,Amazon Shopping,,"March 18, 2019",4,love amazon is there anyway you can add the map to be added for delivery day to always be accessed that day until that day delivered instead of being able to access the map once when that day stop away i think that would be a great feature,Love Amazon!!! is there anyway you can add the map to be added for delivery days. to always be accessed that day until its delivered. instead of being able to access the map once when its 8 stops away??? i think that would be a great feature.,
521826,Amazon Shopping,,"March 18, 2019",5,the application is great amazon just need to figure out their free or day shipping issue,The app is great. Amazon just needs to figure out their free 2 or 3 day shipping issues.,
521834,Amazon Shopping,,"March 19, 2019",1,the previous version was perfectly functional and had a great application store but they have sunset that and forced me to upgrade to this steaming pile of bit which you can not even search for aps without getting result for antarctic handmade coffee filter or some such bt utter rubbish but you have no other bloody choice,"The previous version was perfectly functional and had a great app store. But they've sunsetted that, and forced me to upgrade to this steaming pile of bits, which you can't even search for apps without getting results for Antarctic handmade coffee filters or some such b******t. Utter rubbish, but you've no other bloody choice.",
521835,Amazon Shopping,,"March 19, 2019",5,reshaping with prime great daily deal and barcode scanner,"freeshipping with prime, great daily deals and barcode scanner.👍",
521840,Amazon Shopping,,"March 4, 2019",5,i use this all the time i give this a million thumb up,I use this all the time. I give this a 2million thumbs up,
521844,Amazon Shopping,,"March 4, 2019",1,dawn thanks c a,#.jaaawn thanks c a,
521845,Amazon Shopping,,"March 4, 2019",3,amazon prime day shipping never arrived in day it take between,Amazon Prime - 2 day shipping never arrived in 2 days. it takes between 3-10,
521846,Amazon Shopping,,"March 12, 2019",1,it present let me buy anything and i amfurios,It doesent let me buy ANYTHING AND IM FURIOS!,
521847,Amazon Shopping,,"March 12, 2019",1,toy robot and game,toy robot and games 😇😻👸🤴👨👩👩‍❤️‍💋‍👨,
521849,Amazon Shopping,,"March 12, 2019",3,trying to redeem my luck mom,trying to redeam my 10$ NoLuck mom,
521850,Amazon Shopping,,"March 12, 2019",1,amazon took my money without giving me the product amazon is not safe at all,Amazon took my money without giving me the product..so it's not safe at all,
521852,Amazon Shopping,,"March 12, 2019",5,i love shopping at amazon it is a wonderful site has everything that i want i can sit right in my living room and shop,I love shopping at Amazon it's a wonderful site has everything that I want I can sit right in my living room and Shop,
521853,Amazon Shopping,,"March 12, 2019",3,the application suddenly updated the application a few day ago and switched the application icon to the orange and bluish onslow everytime i go to use its icon its icon say support will stop soon and install the new aplicationbut there is no option to install anything else i have deleted and installed and its icon still the same thing fix,"The app suddenly updated itself a few days ago and switched its icon to the orange and blueish one...now everytime i go to use it it says ""support will stop soon..."" and ""Install the new app""...but there is no option to install anything else. i have deleted and reinstalled and its still the same thing. Fix?",
521855,Amazon Shopping,,"March 12, 2019",5,it is cool i love it,it is cool i love it,
521856,Amazon Shopping,,"March 12, 2019",5,quick and easy to youse advise enemy one to give enemy one ago,quick and eassy to youse advise enney one to give it ago,
521858,Amazon Shopping,,"March 12, 2019",1,from babatunde joshua wear of amazon scamscamscam,"from Babatunde Joshua,be wear of amazon SCAM*****SCAM*****SCAM",
521859,Amazon Shopping,,"March 12, 2019",3,this application used to work but now this application freeze up and doe load multiple page,this app used to work but now it freezes up and doesnt load multuple pages.,
521860,Amazon Shopping,,"March 12, 2019",5,excellent place that order just about anything you need,excellent place that order just about anything u need 😀😎🤗,
521861,Amazon Shopping,,"March 22, 2019",5,i love it i get all my thing from amazon i never had a bad package it very easy to use and you can just shop at home a bad package it very easy to use do not take long at all to come to your house i would definitely recommend a bad package it very easy to use to anyone who love to online,i love it i get all my things from amzon i never had a bad package it very easy to use and you can just shop at home the package dont take long at all to come to your house i would definitely recommend it to anyone who loves to online.,
521864,Amazon Shopping,,"March 22, 2019",5,i love everything about amazon,I love everything about Amazon,
521865,Amazon Shopping,,"March 22, 2019",5,like it very great keep the good job,"like it very great ,keep the good job",
521866,Amazon Shopping,,"March 22, 2019",5,i hate this because you can never get in touch with a person to help you they charge you more and hey they even allow people to make charge or anything to your account got my bank statement and shocked at charge made to me i had no idea fand guess what i get stuck with the bilthanksi guess when you pay for protection read the fine print lesson learned welthanks amazon,"i hate this bevause you can never get in touch with a person to help you ,they charge you more and hey they even allow people to make charges or anything to your account,i got my bank statement and wasshocked at charges made to me i had no idea of,and guess what i get stuck with the bill,thanks,i guess when you pay for protection read the fine print ..lesson learned well,thanks amazon",
521868,Amazon Shopping,Mark Arrington,"March 22, 2019",5,boy after year with no amazon now happier than a sissy in a dick tree talking a oaken dick trebiglarge strong o stop your ripen me largest too big,Boy after years with no amazon.Im now happier than a sissy in a dick tree.Im talking a oaken dick tree.Big.Large Strong ...oooo stop ..your rippen me large..its too big.,
521870,Amazon Shopping,,"March 22, 2019",5,the best place to shop for your apartment,the best place to shop for your apartment,
521873,Amazon Shopping,,"March 19, 2019",5,i love this application,i love this app,
521874,Amazon Shopping,,"March 19, 2019",3,never received one item that i ordered so i lost faith in amazon,never received one item that I ordered so I lost faith in Amazon,
521876,Amazon Shopping,,"March 19, 2019",1,very poor keep stopping all the time,"very poor, keep stopping all the time",
521877,Amazon Shopping,,"March 19, 2019",4,when it work it is good constantly want me to enter my password but will not pop up goole keyboard or swiftly only work if uninstaled and installed,When it works it's good Constantly wants me to enter my password but won't pop up google keyboard or SwiftKey. Only works if Uninstalled and Reinstalled.,
