tweets,tweets_distribution,reviews,reviews_dist,gsd_score
i discovered a programming error in whatsap,"[0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.03880070546737212, 0.02645502645502644, 0.02851263962375072, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354495, 0.04085831863609639, 0.030570252792474994, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02851263962375072, 0.047031158142269235, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]",i hate it because it dint restore my backup,"[0.026954177897574122, 0.026954177897574122, 0.03533992213237497, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.02905061395627433, 0.029050613956274333, 0.026954177897574122, 0.02905061395627433, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.03324348607367475, 0.04582210242587602, 0.026954177897574122, 0.03533992213237496, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.031147050014974545, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122]",0.0399011533050352
i discovered a programming error in whatsap,"[0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.03880070546737212, 0.02645502645502644, 0.02851263962375072, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354495, 0.04085831863609639, 0.030570252792474994, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02851263962375072, 0.047031158142269235, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]",i dint get my damn code i do not like it,"[0.040293040293040316, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.031746031746031765, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482]",0.05150685135831135
i discovered a programming error in whatsap,"[0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.03880070546737212, 0.02645502645502644, 0.02851263962375072, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354495, 0.04085831863609639, 0.030570252792474994, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02851263962375072, 0.047031158142269235, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]",getting trouble downloading whatsit,"[0.03114705001497455, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03114705001497455, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.0416292303084756, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03743635819107518, 0.026954177897574125, 0.029050613956274333, 0.029050613956274337, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03533992213237496, 0.03743635819107518, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125]",0.05332216643023603
i discovered a programming error in whatsap,"[0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.03880070546737212, 0.02645502645502644, 0.02851263962375072, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354495, 0.04085831863609639, 0.030570252792474994, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02851263962375072, 0.047031158142269235, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]",sumtyms it work slow,"[0.027472527472527482, 0.027472527472527482, 0.029609279609279626, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.0338827838827839, 0.027472527472527482, 0.03815628815628817, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.029609279609279626, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04242979242979245, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482]",0.05424223084774866
i discovered a programming error in whatsap,"[0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.03880070546737212, 0.02645502645502644, 0.02851263962375072, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354495, 0.04085831863609639, 0.030570252792474994, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02851263962375072, 0.047031158142269235, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]",please fix it can not send message installed it now i can not verify it help,"[0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03114705001497455, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.04582210242587602, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03743635819107518, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.029050613956274337, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.04582210242587602, 0.026954177897574125, 0.029050613956274333, 0.026954177897574125]",0.05482422897923383
buenas uvo un error me bloquearon del whatsap por que yo tengo abono mi celu no puedo comprar otro chip,"[0.02368742368742369, 0.021978021978021983, 0.03223443223443224, 0.02368742368742369, 0.021978021978021983, 0.021978021978021983, 0.03907203907203907, 0.02368742368742369, 0.05958485958485961, 0.02368742368742369, 0.02368742368742369, 0.0442002442002442, 0.021978021978021983, 0.021978021978021983, 0.03052503052503053, 0.02368742368742369, 0.0424908424908425, 0.02368742368742369, 0.04078144078144078, 0.04078144078144079, 0.021978021978021983, 0.02368742368742369, 0.03394383394383395, 0.02368742368742369, 0.028815628815628824, 0.02368742368742369, 0.02368742368742369, 0.02368742368742369, 0.02368742368742369, 0.021978021978021983, 0.025396825396825404, 0.03907203907203908, 0.02368742368742369, 0.02710622710622711, 0.03052503052503053]",my whatsit is not working properly not opening,"[0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.04456654456654459, 0.02747252747252748, 0.02747252747252748, 0.04670329670329673, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02960927960927962, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748]",0.07258159615403977
buenas uvo un error me bloquearon del whatsap por que yo tengo abono mi celu no puedo comprar otro chip,"[0.02368742368742369, 0.021978021978021983, 0.03223443223443224, 0.02368742368742369, 0.021978021978021983, 0.021978021978021983, 0.03907203907203907, 0.02368742368742369, 0.05958485958485961, 0.02368742368742369, 0.02368742368742369, 0.0442002442002442, 0.021978021978021983, 0.021978021978021983, 0.03052503052503053, 0.02368742368742369, 0.0424908424908425, 0.02368742368742369, 0.04078144078144078, 0.04078144078144079, 0.021978021978021983, 0.02368742368742369, 0.03394383394383395, 0.02368742368742369, 0.028815628815628824, 0.02368742368742369, 0.02368742368742369, 0.02368742368742369, 0.02368742368742369, 0.021978021978021983, 0.025396825396825404, 0.03907203907203908, 0.02368742368742369, 0.02710622710622711, 0.03052503052503053]",not working on infinite note lte,"[0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.053203997648442074, 0.030570252792474998, 0.02851263962375072, 0.03468547912992356, 0.026455026455026443, 0.036743092298647834, 0.026455026455026443, 0.026455026455026443, 0.02851263962375072, 0.026455026455026443, 0.026455026455026443, 0.04291593180482068, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.028512639623750727, 0.026455026455026443, 0.026455026455026443, 0.028512639623750727, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443]",0.07580517199898201
buenas uvo un error me bloquearon del whatsap por que yo tengo abono mi celu no puedo comprar otro chip,"[0.02368742368742369, 0.021978021978021983, 0.03223443223443224, 0.02368742368742369, 0.021978021978021983, 0.021978021978021983, 0.03907203907203907, 0.02368742368742369, 0.05958485958485961, 0.02368742368742369, 0.02368742368742369, 0.0442002442002442, 0.021978021978021983, 0.021978021978021983, 0.03052503052503053, 0.02368742368742369, 0.0424908424908425, 0.02368742368742369, 0.04078144078144078, 0.04078144078144079, 0.021978021978021983, 0.02368742368742369, 0.03394383394383395, 0.02368742368742369, 0.028815628815628824, 0.02368742368742369, 0.02368742368742369, 0.02368742368742369, 0.02368742368742369, 0.021978021978021983, 0.025396825396825404, 0.03907203907203908, 0.02368742368742369, 0.02710622710622711, 0.03052503052503053]",sir auto downloading is not shown in setting and not option of off please try solve this bug,"[0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03146258503401357, 0.025510204081632626, 0.025510204081632626, 0.037414965986394516, 0.027494331065759613, 0.057256235827664356, 0.025510204081632626, 0.025510204081632626, 0.02749433106575961, 0.025510204081632626, 0.029478458049886594, 0.025510204081632626, 0.025510204081632626, 0.04138321995464849, 0.025510204081632626, 0.025510204081632626, 0.03344671201814056, 0.025510204081632626, 0.03543083900226754, 0.027494331065759613, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03543083900226753, 0.029478458049886594, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]",0.07825866879565054
buenas uvo un error me bloquearon del whatsap por que yo tengo abono mi celu no puedo comprar otro chip,"[0.02368742368742369, 0.021978021978021983, 0.03223443223443224, 0.02368742368742369, 0.021978021978021983, 0.021978021978021983, 0.03907203907203907, 0.02368742368742369, 0.05958485958485961, 0.02368742368742369, 0.02368742368742369, 0.0442002442002442, 0.021978021978021983, 0.021978021978021983, 0.03052503052503053, 0.02368742368742369, 0.0424908424908425, 0.02368742368742369, 0.04078144078144078, 0.04078144078144079, 0.021978021978021983, 0.02368742368742369, 0.03394383394383395, 0.02368742368742369, 0.028815628815628824, 0.02368742368742369, 0.02368742368742369, 0.02368742368742369, 0.02368742368742369, 0.021978021978021983, 0.025396825396825404, 0.03907203907203908, 0.02368742368742369, 0.02710622710622711, 0.03052503052503053]",installed but can not open show again download i try many time but it is same,"[0.025062656641604012, 0.027011974380395435, 0.025062656641604012, 0.025062656641604012, 0.025062656641604012, 0.025062656641604012, 0.04260651629072682, 0.025062656641604012, 0.04845446950710109, 0.025062656641604012, 0.025062656641604012, 0.04260651629072682, 0.030910609857978284, 0.025062656641604012, 0.025062656641604012, 0.025062656641604012, 0.025062656641604012, 0.025062656641604012, 0.02701197438039544, 0.02701197438039544, 0.025062656641604012, 0.025062656641604012, 0.027011974380395435, 0.025062656641604012, 0.025062656641604012, 0.027011974380395435, 0.025062656641604012, 0.025062656641604012, 0.025062656641604012, 0.027011974380395435, 0.03870788081314398, 0.0406571985519354, 0.025062656641604012, 0.025062656641604012, 0.04260651629072682]",0.07882053159428655
buenas uvo un error me bloquearon del whatsap por que yo tengo abono mi celu no puedo comprar otro chip,"[0.02368742368742369, 0.021978021978021983, 0.03223443223443224, 0.02368742368742369, 0.021978021978021983, 0.021978021978021983, 0.03907203907203907, 0.02368742368742369, 0.05958485958485961, 0.02368742368742369, 0.02368742368742369, 0.0442002442002442, 0.021978021978021983, 0.021978021978021983, 0.03052503052503053, 0.02368742368742369, 0.0424908424908425, 0.02368742368742369, 0.04078144078144078, 0.04078144078144079, 0.021978021978021983, 0.02368742368742369, 0.03394383394383395, 0.02368742368742369, 0.028815628815628824, 0.02368742368742369, 0.02368742368742369, 0.02368742368742369, 0.02368742368742369, 0.021978021978021983, 0.025396825396825404, 0.03907203907203908, 0.02368742368742369, 0.02710622710622711, 0.03052503052503053]",whatsit just stopped working on my phone today i can still open it but can not send message,"[0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.031462585034013626, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.041383219954648554, 0.025510204081632668, 0.025510204081632668, 0.051303854875283494, 0.02749433106575965, 0.02947845804988664, 0.037414965986394585, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.04336734693877554, 0.031462585034013626, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.0354308390022676, 0.025510204081632668, 0.02947845804988664, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668, 0.02947845804988664, 0.025510204081632668, 0.025510204081632668, 0.025510204081632668]",0.07884442726435106
is there any way to login to the web application without a qr code my camera is broken i mean can not you guy do anything manually to help,"[0.023419203747072598, 0.034348165495706476, 0.037991152745251104, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.02706219099661723, 0.023419203747072598, 0.027062190996617226, 0.023419203747072598, 0.03434816549570648, 0.023419203747072598, 0.03070517824616185, 0.03252667187093417, 0.03252667187093417, 0.047098620869112685, 0.023419203747072598, 0.047098620869112685, 0.023419203747072598, 0.023419203747072598, 0.04163413999479574, 0.03434816549570648, 0.023419203747072598, 0.03434816549570648, 0.03981264637002343, 0.027062190996617226, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.025240697371844912, 0.023419203747072598, 0.023419203747072598, 0.025240697371844915]",am not able to access delete for everyone message,"[0.02695417789757413, 0.03533992213237497, 0.031147050014974552, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.031147050014974552, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.041629230308475595, 0.02695417789757413, 0.02695417789757413, 0.04162923030847561, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02905061395627434, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.03533992213237497, 0.02695417789757413, 0.02695417789757413]",0.06758676216763977
is there any way to login to the web application without a qr code my camera is broken i mean can not you guy do anything manually to help,"[0.023419203747072598, 0.034348165495706476, 0.037991152745251104, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.02706219099661723, 0.023419203747072598, 0.027062190996617226, 0.023419203747072598, 0.03434816549570648, 0.023419203747072598, 0.03070517824616185, 0.03252667187093417, 0.03252667187093417, 0.047098620869112685, 0.023419203747072598, 0.047098620869112685, 0.023419203747072598, 0.023419203747072598, 0.04163413999479574, 0.03434816549570648, 0.023419203747072598, 0.03434816549570648, 0.03981264637002343, 0.027062190996617226, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.025240697371844912, 0.023419203747072598, 0.023419203747072598, 0.025240697371844915]",worse version ever pls bring last one,"[0.027994227994228002, 0.02597402597402598, 0.030014430014430025, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.03607503607503607, 0.02597402597402598, 0.027994227994228, 0.03405483405483406, 0.027994227994228, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.03203463203463204, 0.02597402597402598, 0.027994227994228, 0.02597402597402598, 0.03405483405483406, 0.02597402597402598, 0.02597402597402598, 0.04415584415584417, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.04213564213564213, 0.030014430014430025, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.027994227994228, 0.02597402597402598, 0.03203463203463204, 0.02597402597402598, 0.02597402597402598]",0.06988467622561015
is there any way to login to the web application without a qr code my camera is broken i mean can not you guy do anything manually to help,"[0.023419203747072598, 0.034348165495706476, 0.037991152745251104, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.02706219099661723, 0.023419203747072598, 0.027062190996617226, 0.023419203747072598, 0.03434816549570648, 0.023419203747072598, 0.03070517824616185, 0.03252667187093417, 0.03252667187093417, 0.047098620869112685, 0.023419203747072598, 0.047098620869112685, 0.023419203747072598, 0.023419203747072598, 0.04163413999479574, 0.03434816549570648, 0.023419203747072598, 0.03434816549570648, 0.03981264637002343, 0.027062190996617226, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.025240697371844912, 0.023419203747072598, 0.023419203747072598, 0.025240697371844915]",only person send any message it is so bad please work it any message it is so bad,"[0.026455026455026447, 0.0408583186360964, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.028512639623750724, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.03468547912992357, 0.026455026455026447, 0.03674309229864784, 0.044973544973544964, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.04085831863609639, 0.02851263962375073, 0.026455026455026447, 0.028512639623750724, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.02851263962375073, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447]",0.07353099917716424
is there any way to login to the web application without a qr code my camera is broken i mean can not you guy do anything manually to help,"[0.023419203747072598, 0.034348165495706476, 0.037991152745251104, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.02706219099661723, 0.023419203747072598, 0.027062190996617226, 0.023419203747072598, 0.03434816549570648, 0.023419203747072598, 0.03070517824616185, 0.03252667187093417, 0.03252667187093417, 0.047098620869112685, 0.023419203747072598, 0.047098620869112685, 0.023419203747072598, 0.023419203747072598, 0.04163413999479574, 0.03434816549570648, 0.023419203747072598, 0.03434816549570648, 0.03981264637002343, 0.027062190996617226, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.025240697371844912, 0.023419203747072598, 0.023419203747072598, 0.025240697371844915]",got a new phone but not all the recent chat,"[0.03468547912992356, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.030570252792475005, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.03674309229864784, 0.026455026455026447, 0.030570252792475005, 0.026455026455026447, 0.044973544973544964, 0.026455026455026447, 0.026455026455026447, 0.0408583186360964, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.032627865961199286, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.032627865961199286, 0.02851263962375073, 0.026455026455026447, 0.026455026455026447]",0.07444662639924184
is there any way to login to the web application without a qr code my camera is broken i mean can not you guy do anything manually to help,"[0.023419203747072598, 0.034348165495706476, 0.037991152745251104, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.02706219099661723, 0.023419203747072598, 0.027062190996617226, 0.023419203747072598, 0.03434816549570648, 0.023419203747072598, 0.03070517824616185, 0.03252667187093417, 0.03252667187093417, 0.047098620869112685, 0.023419203747072598, 0.047098620869112685, 0.023419203747072598, 0.023419203747072598, 0.04163413999479574, 0.03434816549570648, 0.023419203747072598, 0.03434816549570648, 0.03981264637002343, 0.027062190996617226, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.025240697371844912, 0.023419203747072598, 0.023419203747072598, 0.025240697371844915]",by bad after updating not working in my phone,"[0.02645502645502644, 0.028512639623750717, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.03468547912992356, 0.02645502645502644, 0.036743092298647834, 0.03262786596119928, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.053203997648442074, 0.02645502645502644, 0.028512639623750724, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354496, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]",0.07464353264777263
i have an issue how do i read my message on the chrome browser,"[0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.04213564213564215, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.03607503607503609, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.025974025974025986, 0.025974025974025986, 0.03405483405483407, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.040115440115440125, 0.025974025974025986, 0.025974025974025986, 0.046176046176046204, 0.030014430014430025, 0.025974025974025986, 0.025974025974025986, 0.040115440115440125, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986]",why not send message and photo,"[0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.030189853719265497, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.045440398381574876, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273]",0.04564765886402591
i have an issue how do i read my message on the chrome browser,"[0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.04213564213564215, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.03607503607503609, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.025974025974025986, 0.025974025974025986, 0.03405483405483407, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.040115440115440125, 0.025974025974025986, 0.025974025974025986, 0.046176046176046204, 0.030014430014430025, 0.025974025974025986, 0.025974025974025986, 0.040115440115440125, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986]",i got locked our of my what is application,"[0.02905061395627433, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.031147050014974545, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.02905061395627433, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.03533992213237496, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.02905061395627433, 0.029050613956274333, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.041629230308475595, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.04372566636717579, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122]",0.04914500533267939
i have an issue how do i read my message on the chrome browser,"[0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.04213564213564215, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.03607503607503609, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.025974025974025986, 0.025974025974025986, 0.03405483405483407, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.040115440115440125, 0.025974025974025986, 0.025974025974025986, 0.046176046176046204, 0.030014430014430025, 0.025974025974025986, 0.025974025974025986, 0.040115440115440125, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986]",problem it keep asking me to enter code everytime i open the application,"[0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.04415584415584418, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.042135642135642144, 0.025974025974025983, 0.03001443001443002, 0.03405483405483407, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.0380952380952381, 0.025974025974025983, 0.025974025974025983, 0.04617604617604618, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.03001443001443003]",0.052698685892338885
